order_id,customer_id,order_date,status,channel
5783,85,2025-03-05,completed,mobile
1762,313,2024-10-22,completed,web
3693,215,2025-09-09,returned,web
2542,400,2025-03-23,returned,web
4961,306,2025-07-16,completed,mobile
4776,448,2025-12-14,cancelled,mobile
1882,257,2026-04-30,completed,store
2441,246,2024-04-12,completed,mobile
5608,446,2025-07-17,completed,web
1264,30,2026-04-29,completed,store
3274,24,2026-01-27,completed,store
2111,318,2025-04-02,cancelled,web
4808,495,2025-06-08,completed,store
5411,61,2025-06-08,shipped,web
3969,377,2025-06-18,shipped,web
3506,485,2024-05-10,cancelled,store
4512,151,2025-02-09,completed,web
1378,429,2025-06-12,cancelled,web
3767,305,2024-01-21,completed,mobile
5271,299,2024-01-12,returned,web
4277,491,2026-05-05,completed,web
4853,82,2026-02-14,returned,web
1072,455,2025-02-18,completed,mobile
2986,12,2024-07-04,returned,web
1432,137,2024-10-23,completed,store
2783,195,2024-02-22,returned,mobile
4192,95,2026-02-17,cancelled,web
3572,439,2025-01-21,completed,web
1769,154,2026-03-19,completed,web
2915,105,2024-07-16,shipped,mobile
3608,82,2024-02-22,returned,web
3062,133,2024-01-07,completed,mobile
5546,463,2025-02-26,completed,store
2704,124,2025-01-28,shipped,mobile
1801,177,2025-08-02,completed,web
3116,104,2025-05-04,completed,mobile
3933,164,2024-02-10,cancelled,store
3140,187,2024-09-30,shipped,web
5682,183,2024-12-05,cancelled,web
2911,94,2024-04-09,cancelled,web
4238,487,2024-01-03,completed,web
5441,175,2025-08-27,completed,store
1996,482,2024-06-14,returned,web
1306,241,2026-04-07,completed,mobile
4325,273,2024-11-23,completed,web
2540,337,2024-06-29,completed,mobile
2493,367,2026-02-08,completed,store
1871,458,2025-02-15,completed,store
2471,392,2026-02-03,completed,web
4449,302,2026-04-13,completed,mobile
5044,344,2025-04-08,shipped,web
3082,235,2024-12-16,completed,mobile
1547,134,2024-10-28,returned,web
5569,30,2025-03-14,completed,web
3644,498,2024-05-23,completed,mobile
2510,482,2025-10-01,completed,mobile
1572,431,2026-01-17,returned,mobile
3231,244,2025-12-02,completed,mobile
4588,223,2024-02-21,returned,web
1868,284,2026-02-22,returned,web
3802,277,2024-09-11,cancelled,web
3640,198,2024-11-27,completed,web
2192,139,2024-02-14,completed,web
2263,106,2025-12-21,completed,web
2785,69,2026-03-29,shipped,mobile
3282,280,2024-01-15,completed,web
4948,266,2026-01-09,cancelled,web
2255,167,2025-01-28,completed,store
2014,446,2025-01-05,completed,mobile
5491,420,2025-05-06,completed,partner
2921,318,2024-01-21,shipped,web
4450,298,2024-11-29,returned,mobile
3800,,2025-07-23,cancelled,store
2843,300,2025-01-23,completed,partner
5125,67,2025-09-26,returned,mobile
3728,191,2025-07-18,cancelled,store
5227,27,2025-09-17,completed,mobile
4044,271,2024-04-27,completed,mobile
3424,58,2026-04-29,completed,web
3927,15,2024-03-27,returned,web
2339,196,2024-08-30,completed,web
4902,180,2025-07-29,completed,mobile
2988,91,2026-03-20,returned,web
1462,179,2025-10-18,completed,web
3544,401,2026-05-21,returned,partner
1372,348,2025-07-26,completed,mobile
1301,224,2026-02-08,cancelled,mobile
5739,191,2025-05-24,completed,web
3194,254,2024-11-25,shipped,mobile
3699,162,2025-03-06,completed,store
5317,203,2025-07-28,completed,store
4852,92,2026-05-11,completed,web
5761,426,2026-03-07,completed,web
2984,458,2025-04-29,completed,partner
1988,326,2025-11-25,cancelled,web
4454,267,2026-03-21,completed,partner
2594,384,2026-04-01,cancelled,mobile
2818,417,2026-04-02,completed,partner
4187,185,2026-03-28,completed,mobile
5979,268,2026-01-18,cancelled,mobile
2407,79,2025-08-26,cancelled,store
2545,352,2025-07-11,completed,store
3852,143,2025-03-10,shipped,mobile
5045,126,2026-04-15,completed,mobile
4490,418,2026-01-07,completed,web
1630,452,2024-11-02,cancelled,store
5093,79,2024-06-21,completed,web
1107,26,2024-05-24,completed,partner
5905,460,2025-10-20,returned,web
1933,85,2024-05-15,cancelled,web
1388,260,2026-03-29,completed,mobile
2366,378,2025-12-15,completed,mobile
5346,405,2025-07-28,completed,web
4211,217,2025-01-23,returned,web
1439,457,2025-04-26,completed,web
5758,382,2024-04-22,completed,store
5306,254,2025-10-10,completed,web
5799,212,2024-07-28,cancelled,store
5702,21,2024-09-01,shipped,web
1727,214,2024-03-13,completed,store
1582,280,2025-09-22,completed,web
5155,409,2024-03-24,returned,web
5181,121,2025-02-28,cancelled,mobile
4998,335,2025-11-18,completed,mobile
2786,49,2024-04-28,returned,web
4363,151,2024-01-26,returned,store
3500,349,2024-03-13,completed,store
4429,12,2025-09-02,completed,web
1847,155,2024-01-28,completed,mobile
4395,132,2024-05-02,completed,web
2459,79,2025-11-02,completed,web
4676,165,2026-04-01,cancelled,web
3887,34,,completed,mobile
4003,435,2024-04-02,cancelled,web
4777,249,2025-03-26,completed,web
2378,,2024-07-09,completed,mobile
5854,407,2025-02-04,returned,web
2640,334,2025-06-21,cancelled,web
4342,296,2025-05-03,completed,web
1776,276,2025-06-30,completed,web
2993,443,2025-06-29,returned,web
4330,45,2025-08-27,returned,mobile
3568,327,2025-05-31,completed,mobile
2731,354,2026-01-25,completed,mobile
5035,21,2024-06-09,completed,store
1631,90,2026-01-05,completed,web
4545,394,2025-04-27,completed,mobile
1078,29,2025-08-10,completed,store
1836,28,2025-03-14,completed,web
5379,94,2024-01-15,completed,store
5530,284,2024-04-04,completed,store
1778,459,2026-01-26,cancelled,mobile
5234,445,2026-03-22,completed,store
3916,52,2024-01-15,completed,store
4421,363,2025-02-15,returned,store
3751,330,2025-08-19,completed,mobile
4353,,2024-02-17,completed,web
5476,400,2026-05-14,shipped,web
3287,15,2025-07-14,completed,web
5922,136,2025-06-14,completed,web
2018,307,2026-03-29,returned,mobile
5017,315,2024-05-13,completed,store
5959,236,2026-03-20,completed,store
2105,431,2026-04-07,completed,store
2321,267,2026-03-25,returned,store
3587,430,2025-05-05,completed,mobile
1466,110,2024-08-14,returned,store
4677,403,2026-05-09,completed,mobile
5765,28,2025-12-17,returned,store
3334,50,2025-04-26,completed,mobile
4909,342,2024-08-12,returned,web
5873,283,2024-02-07,completed,store
3065,79,2024-04-21,shipped,web
5266,103,2026-04-13,completed,mobile
5308,5,2024-03-01,shipped,web
4672,42,2026-02-21,completed,mobile
3742,411,2025-02-24,completed,web
4936,65,2025-11-03,shipped,web
1438,175,2026-02-07,completed,web
4281,448,2025-02-23,completed,web
5780,103,2025-02-19,cancelled,store
4657,177,2025-05-19,completed,web
4510,496,2025-07-30,returned,mobile
5395,49,2024-10-04,completed,web
1717,27,2025-02-25,completed,web
1168,404,2024-11-01,completed,web
2578,68,2026-04-08,cancelled,mobile
5249,285,2025-10-19,shipped,web
2017,92,2025-10-18,completed,mobile
4931,493,2024-08-18,completed,store
3301,151,2025-01-07,completed,web
2286,233,2024-06-23,shipped,store
5208,212,2024-03-01,completed,store
2051,223,2025-04-04,completed,store
2396,219,2026-05-25,returned,store
4701,465,2025-02-14,completed,web
5451,210,2024-10-14,completed,mobile
1672,490,2025-11-24,returned,web
1772,499,2024-06-28,shipped,store
5744,318,2025-05-29,completed,mobile
2190,25,2024-09-12,completed,store
5897,254,2024-04-26,completed,mobile
1409,444,2024-12-17,completed,web
3165,222,2024-09-05,completed,web
1358,300,2025-07-17,returned,store
1528,9,2024-06-10,completed,web
3296,15,2024-10-20,returned,store
2828,342,2025-12-05,completed,store
3702,419,2025-07-28,completed,web
4141,467,2024-06-12,completed,mobile
1473,53,2024-04-18,shipped,store
4954,55,2024-02-27,shipped,web
2374,,2024-10-27,completed,web
1931,309,2025-11-17,returned,store
5865,457,2025-09-06,shipped,web
2188,146,2024-10-21,returned,mobile
2484,68,2025-07-26,returned,web
5724,239,2025-10-28,returned,mobile
3823,174,2026-01-08,completed,mobile
1646,273,2024-05-25,shipped,store
2860,455,2025-01-16,shipped,mobile
4290,338,2026-02-04,completed,partner
2867,141,2024-11-25,returned,mobile
4985,371,2024-04-23,completed,mobile
2802,483,2025-06-05,completed,web
5435,366,2025-10-18,cancelled,mobile
3280,221,2024-05-26,completed,store
1232,487,2025-06-04,cancelled,web
1025,309,2025-06-05,completed,partner
2896,311,2024-03-21,returned,web
5578,186,2024-09-29,cancelled,mobile
5516,145,2024-05-22,completed,partner
4092,351,2025-03-26,completed,mobile
2774,25,2024-03-14,returned,mobile
1179,479,2025-09-27,completed,mobile
4958,131,2026-03-04,completed,mobile
5183,448,2025-10-22,cancelled,mobile
5860,50,2026-04-11,completed,web
4175,311,2025-08-17,completed,web
5632,269,2024-04-04,completed,web
5413,179,2024-07-17,completed,store
4090,237,2024-01-06,completed,web
3566,46,2024-07-02,completed,mobile
4181,205,2026-04-04,returned,web
3051,365,2024-05-15,cancelled,web
1223,172,2024-04-07,completed,store
4926,230,2026-02-08,completed,web
3146,213,2024-04-30,shipped,web
4406,360,2026-05-16,completed,mobile
2698,309,2025-11-05,completed,mobile
4453,265,2025-03-11,completed,store
5358,,2024-08-14,completed,web
4251,37,2025-03-19,returned,mobile
1924,88,2026-05-26,completed,store
2858,116,2025-07-28,completed,mobile
5190,353,2026-05-29,completed,mobile
3421,491,2025-12-07,returned,web
2521,414,2024-02-25,completed,web
4069,344,2025-02-26,completed,web
1838,75,2024-04-17,completed,mobile
2427,4,2025-09-11,completed,web
3443,317,2024-08-25,shipped,partner
1793,381,2024-03-31,completed,mobile
4409,272,2024-09-29,returned,web
4745,164,2025-02-23,returned,mobile
1587,187,2025-12-02,completed,mobile
1905,444,2025-03-25,returned,web
3432,81,2026-02-27,completed,web
1007,185,2024-02-19,completed,web
2790,253,2025-08-21,returned,web
2678,237,2026-01-28,cancelled,web
4476,157,2024-09-16,completed,web
5049,183,2024-08-31,returned,web
2442,185,2026-04-30,returned,web
4124,21,2026-04-11,completed,web
4203,195,2026-02-09,completed,web
3435,14,2024-08-28,completed,mobile
3474,331,2025-04-25,completed,web
1564,66,2026-05-24,completed,store
4120,224,2024-03-13,cancelled,mobile
3365,391,2025-01-29,completed,web
2782,285,2025-03-04,cancelled,store
2146,271,2025-08-21,cancelled,web
2359,433,2024-07-06,completed,mobile
1382,230,2024-07-23,completed,store
3347,272,2025-10-02,cancelled,web
4915,455,2024-07-06,completed,mobile
5299,116,2024-07-03,completed,web
5461,223,2025-09-09,completed,store
2603,325,2024-01-11,completed,web
1807,264,2025-09-05,shipped,web
6000,390,2025-02-24,completed,mobile
2700,479,2024-12-22,cancelled,store
5051,462,2024-07-16,completed,web
3978,237,2024-03-02,returned,store
4050,45,2025-06-25,shipped,mobile
1207,458,2025-11-16,cancelled,web
2793,245,2025-04-09,completed,web
5456,126,2025-01-13,cancelled,store
4610,176,2024-04-29,completed,web
4127,163,2025-10-25,returned,web
4291,41,2026-03-23,completed,web
2102,20,2025-11-27,cancelled,mobile
1873,300,2025-06-27,cancelled,mobile
4284,336,2025-10-29,cancelled,web
3904,283,2024-05-15,completed,mobile
5790,369,2025-10-15,completed,web
2971,85,2024-09-15,completed,web
4487,189,2025-08-07,shipped,mobile
2159,153,2024-08-21,completed,web
4402,479,2024-10-20,shipped,partner
5100,317,2024-06-15,completed,web
5105,255,2026-01-04,completed,store
1953,300,2025-10-21,completed,web
4655,230,2025-09-06,shipped,web
4598,65,2024-07-26,completed,web
2936,232,2025-05-01,completed,web
1642,231,2025-04-05,completed,mobile
5084,423,2025-07-09,cancelled,mobile
4505,267,2024-11-12,completed,web
4716,167,2025-11-22,completed,mobile
2525,204,2025-03-14,completed,partner
5916,442,2024-08-12,completed,web
1942,229,2025-03-28,completed,store
4191,117,2024-09-14,cancelled,mobile
3773,328,2024-09-04,cancelled,mobile
3820,163,2026-04-23,completed,web
4240,4,2025-09-03,returned,mobile
2162,314,2026-05-25,shipped,store
4872,20,2024-09-15,completed,mobile
5961,441,2026-01-08,returned,store
4444,471,2024-06-16,returned,store
3977,401,2025-09-22,cancelled,web
3127,341,2026-05-11,completed,store
3964,345,2025-10-23,cancelled,mobile
3490,244,2025-11-11,completed,mobile
3170,171,2025-09-04,cancelled,web
1660,41,2024-02-03,completed,web
5786,487,2024-01-01,completed,web
1903,30,2025-02-01,completed,mobile
1663,285,2026-05-12,completed,web
4042,64,2024-02-28,returned,web
5335,59,2025-06-28,completed,mobile
1053,157,2025-07-31,completed,store
4759,206,2025-05-29,completed,partner
2776,341,2025-04-26,completed,store
2478,176,2024-04-23,completed,web
1854,200,2025-12-24,completed,mobile
3627,51,2024-09-23,completed,store
5970,48,2024-12-05,completed,store
5368,67,2024-10-03,completed,store
1226,119,2025-04-25,cancelled,web
3992,1,2024-11-27,completed,mobile
5593,43,2025-06-11,returned,web
3204,417,2025-02-10,completed,mobile
2978,218,2025-01-16,completed,web
4553,202,2025-03-01,cancelled,store
1936,180,2025-05-26,completed,partner
4742,141,2024-04-24,completed,mobile
1073,247,2024-04-14,completed,web
4883,488,2025-01-13,returned,web
1413,39,2026-01-31,returned,partner
1817,500,2024-01-30,shipped,web
3106,493,2024-07-04,completed,web
1662,83,2025-11-07,completed,store
